ACID|ACCT_OPN_BOD_DATE|ENTITY_CRE_FLG|DEL_FLG|LCHG_USER_ID|LCHG_TIME|RCRE_USER_ID|RCRE_TIME|TS_CNT|DSA_PENAL_FLG|PENALTY_AMT|SUBVEN_REVERSE_FLG|APPLICATION_REF_ID|PARENT_CUST_ID|BANK_ID
011425124|1988-01-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:25.0|SYSTEM|2012-12-15 05:57:25.0|0||0||||01
011421365|2011-01-27 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:10.0|SYSTEM|2012-12-15 05:57:10.0|0||0||||01
011421720|1982-01-16 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:12.0|SYSTEM|2012-12-15 05:57:12.0|0||0||||01
011424641|2008-06-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:23.0|SYSTEM|2012-12-15 05:57:23.0|0||0||||01
011423101|2012-03-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:17.0|SYSTEM|2012-12-15 05:57:17.0|0||0||||01
011422213|2011-06-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:14.0|SYSTEM|2012-12-15 05:57:14.0|0||0||||01
011426863|1990-06-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011425265|1988-03-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:26.0|SYSTEM|2012-12-15 05:57:26.0|0||0||||01
011423162|2012-03-21 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:17.0|SYSTEM|2012-12-15 05:57:17.0|0||0||||01
011426346|2008-06-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:30.0|SYSTEM|2012-12-15 05:57:30.0|0||0||||01
011419971|1981-10-24 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:05.0|SYSTEM|2012-12-15 05:57:05.0|0||0||||01
011422243|2011-09-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:14.0|SYSTEM|2012-12-15 05:57:14.0|0||0||||01
011426369|2011-12-19 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:30.0|SYSTEM|2012-12-15 05:57:30.0|0||0||||01
011423787|2008-01-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:20.0|SYSTEM|2012-12-15 05:57:20.0|0||0||||01
011425686|1988-11-03 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:27.0|SYSTEM|2012-12-15 05:57:27.0|0||0||||01
011426388|2009-08-19 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:30.0|SYSTEM|2012-12-15 05:57:30.0|0||0||||01
011427857|2012-08-25 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:35.0|SYSTEM|2012-12-15 05:57:35.0|0||0||||01
011420908|1983-03-24 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:08.0|SYSTEM|2012-12-15 05:57:08.0|0||0||||01
011422679|1982-12-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:15.0|SYSTEM|2012-12-15 05:57:15.0|0||0||||01
011427762|1991-03-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:35.0|SYSTEM|2012-12-15 05:57:35.0|0||0||||01
011420900|2010-08-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:08.0|SYSTEM|2012-12-15 05:57:08.0|0||0||||01
011426859|2009-12-19 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011422912|2012-01-23 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:16.0|SYSTEM|2012-12-15 05:57:16.0|0||0||||01
011422270|1982-06-09 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:14.0|SYSTEM|2012-12-15 05:57:14.0|0||0||||01
011419878|2005-04-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:05.0|SYSTEM|2012-12-15 05:57:05.0|0||0||||01
011427787|1990-08-23 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:35.0|SYSTEM|2012-12-15 05:57:35.0|0||0||||01
011423493|1950-01-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:19.0|SYSTEM|2012-12-15 05:57:19.0|0||0||||01
011420427|1967-12-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:07.0|SYSTEM|2012-12-15 05:57:07.0|0||0||||01
011420492|1982-08-17 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:07.0|SYSTEM|2012-12-15 05:57:07.0|0||0||||01
011427619|1991-01-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:34.0|SYSTEM|2012-12-15 05:57:34.0|0||0||||01
011427451|2012-07-14 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:34.0|SYSTEM|2012-12-15 05:57:34.0|0||0||||01
011425087|1984-04-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:25.0|SYSTEM|2012-12-15 05:57:25.0|0||0||||01
011423423|1986-07-09 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:18.0|SYSTEM|2012-12-15 05:57:18.0|0||0||||01
011431709|1997-07-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:50.0|SYSTEM|2012-12-15 05:57:50.0|0||0||||01
011431444|1995-11-28 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:49.0|SYSTEM|2012-12-15 05:57:49.0|0||0||||01
011437393|2006-02-03 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:12.0|SYSTEM|2012-12-15 05:58:12.0|0||0||||01
011433295|1999-06-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:55.0|SYSTEM|2012-12-15 05:57:55.0|0||0||||01
011429236|1993-11-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:40.0|SYSTEM|2012-12-15 05:57:40.0|0||0||||01
011431976|1998-02-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:51.0|SYSTEM|2012-12-15 05:57:51.0|0||0||||01
011437416|1982-02-13 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:12.0|SYSTEM|2012-12-15 05:58:12.0|0||0||||01
011437551|2012-10-10 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:12.0|SYSTEM|2012-12-15 05:58:12.0|0||0||||01
011437562|2012-10-10 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:13.0|SYSTEM|2012-12-15 05:58:13.0|0||0||||01
011431798|1996-07-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:50.0|SYSTEM|2012-12-15 05:57:50.0|0||0||||01
011430972|1995-03-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:47.0|SYSTEM|2012-12-15 05:57:47.0|0||0||||01
011437441|2004-05-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:12.0|SYSTEM|2012-12-15 05:58:12.0|0||0||||01
011437582|2008-10-24 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:13.0|SYSTEM|2012-12-15 05:58:13.0|0||0||||01
011435973|2006-03-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:06.0|SYSTEM|2012-12-15 05:58:06.0|0||0||||01
011435635|2004-02-21 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:05.0|SYSTEM|2012-12-15 05:58:05.0|0||0||||01
011436108|2006-07-10 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:07.0|SYSTEM|2012-12-15 05:58:07.0|0||0||||01
011436091|2003-01-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:07.0|SYSTEM|2012-12-15 05:58:07.0|0||0||||01
011427960|1987-04-28 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:35.0|SYSTEM|2012-12-15 05:57:35.0|0||0||||01
011424386|2012-05-10 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:22.0|SYSTEM|2012-12-15 05:57:22.0|0||0||||01
011426660|2012-05-03 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011422814|1984-06-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:16.0|SYSTEM|2012-12-15 05:57:16.0|0||0||||01
011422103|1983-08-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:13.0|SYSTEM|2012-12-15 05:57:13.0|0||0||||01
011424980|1988-02-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:25.0|SYSTEM|2012-12-15 05:57:25.0|0||0||||01
011434891|2001-07-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:02.0|SYSTEM|2012-12-15 05:58:02.0|0||0||||01
011434912|2003-01-16 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:02.0|SYSTEM|2012-12-15 05:58:02.0|0||0||||01
011434834|2001-07-04 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:02.0|SYSTEM|2012-12-15 05:58:02.0|0||0||||01
011435807|2006-02-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:06.0|SYSTEM|2012-12-15 05:58:06.0|0||0||||01
011435922|2006-03-09 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:06.0|SYSTEM|2012-12-15 05:58:06.0|0||0||||01
011435881|2012-06-19 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:06.0|SYSTEM|2012-12-15 05:58:06.0|0||0||||01
011435908|2006-03-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:06.0|SYSTEM|2012-12-15 05:58:06.0|0||0||||01
011435870|2005-11-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:06.0|SYSTEM|2012-12-15 05:58:06.0|0||0||||01
011434560|2001-05-04 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:01.0|SYSTEM|2012-12-15 05:58:01.0|0||0||||01
011434536|2002-01-10 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:01.0|SYSTEM|2012-12-15 05:58:01.0|0||0||||01
011434539|2001-04-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:01.0|SYSTEM|2012-12-15 05:58:01.0|0||0||||01
011434525|2002-01-10 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:01.0|SYSTEM|2012-12-15 05:58:01.0|0||0||||01
011434557|2002-01-24 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:01.0|SYSTEM|2012-12-15 05:58:01.0|0||0||||01
011422765|1950-01-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:16.0|SYSTEM|2012-12-15 05:57:16.0|0||0||||01
011423302|1950-01-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:18.0|SYSTEM|2012-12-15 05:57:18.0|0||0||||01
011434074|2001-06-14 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:59.0|SYSTEM|2012-12-15 05:57:59.0|0||0||||01
011427855|2008-12-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:35.0|SYSTEM|2012-12-15 05:57:35.0|0||0||||01
011427908|2008-12-16 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:35.0|SYSTEM|2012-12-15 05:57:35.0|0||0||||01
011427980|1987-04-23 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:35.0|SYSTEM|2012-12-15 05:57:35.0|0||0||||01
011425212|1993-08-10 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:25.0|SYSTEM|2012-12-15 05:57:25.0|0||0||||01
011424019|2010-04-24 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:21.0|SYSTEM|2012-12-15 05:57:21.0|0||0||||01
011423997|2008-05-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:21.0|SYSTEM|2012-12-15 05:57:21.0|0||0||||01
011423982|2008-02-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:21.0|SYSTEM|2012-12-15 05:57:21.0|0||0||||01
011422590|2011-12-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:15.0|SYSTEM|2012-12-15 05:57:15.0|0||0||||01
011422790|2012-01-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:16.0|SYSTEM|2012-12-15 05:57:16.0|0||0||||01
011422654|2007-05-09 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:15.0|SYSTEM|2012-12-15 05:57:15.0|0||0||||01
011422743|2007-05-30 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:16.0|SYSTEM|2012-12-15 05:57:16.0|0||0||||01
011425711|2010-02-03 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:27.0|SYSTEM|2012-12-15 05:57:27.0|0||0||||01
011426735|2008-02-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011426728|2008-02-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011426816|2008-03-17 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011426820|2009-07-16 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011421493|2009-07-21 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:11.0|SYSTEM|2012-12-15 05:57:11.0|0||0||||01
011425961|1989-01-30 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:28.0|SYSTEM|2012-12-15 05:57:28.0|0||0||||01
011421653|1950-01-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:11.0|SYSTEM|2012-12-15 05:57:11.0|0||0||||01
011421663|1950-01-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:12.0|SYSTEM|2012-12-15 05:57:12.0|0||0||||01
011427671|1987-02-21 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:34.0|SYSTEM|2012-12-15 05:57:34.0|0||0||||01
011427836|2010-08-30 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:35.0|SYSTEM|2012-12-15 05:57:35.0|0||0||||01
011436482|2005-02-28 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:08.0|SYSTEM|2012-12-15 05:58:08.0|0||0||||01
011436419|2005-02-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:08.0|SYSTEM|2012-12-15 05:58:08.0|0||0||||01
011433398|2000-03-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:56.0|SYSTEM|2012-12-15 05:57:56.0|0||0||||01
011433350|1999-06-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:56.0|SYSTEM|2012-12-15 05:57:56.0|0||0||||01
011436553|1981-10-16 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:08.0|SYSTEM|2012-12-15 05:58:08.0|0||0||||01
011436423|2011-06-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:08.0|SYSTEM|2012-12-15 05:58:08.0|0||0||||01
011437076|2008-03-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:10.0|SYSTEM|2012-12-15 05:58:10.0|0||0||||01
011428228|2010-12-30 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:37.0|SYSTEM|2012-12-15 05:57:37.0|0||0||||01
011428239|2010-12-30 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:37.0|SYSTEM|2012-12-15 05:57:37.0|0||0||||01
011434023|1992-04-02 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:59.0|SYSTEM|2012-12-15 05:57:59.0|0||0||||01
011421068|1977-08-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:09.0|SYSTEM|2012-12-15 05:57:09.0|0||0||||01
011426479|1987-01-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:30.0|SYSTEM|2012-12-15 05:57:30.0|0||0||||01
011424923|1987-12-14 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:24.0|SYSTEM|2012-12-15 05:57:24.0|0||0||||01
011424966|1987-12-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:25.0|SYSTEM|2012-12-15 05:57:25.0|0||0||||01
011425007|1987-12-26 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:25.0|SYSTEM|2012-12-15 05:57:25.0|0||0||||01
011424958|1988-06-21 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:24.0|SYSTEM|2012-12-15 05:57:24.0|0||0||||01
011424969|1988-01-29 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:25.0|SYSTEM|2012-12-15 05:57:25.0|0||0||||01
011422268|1985-01-25 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:14.0|SYSTEM|2012-12-15 05:57:14.0|0||0||||01
011422216|1985-01-08 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:14.0|SYSTEM|2012-12-15 05:57:14.0|0||0||||01
011433051|1999-03-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:55.0|SYSTEM|2012-12-15 05:57:55.0|0||0||||01
011430262|1995-03-30 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:44.0|SYSTEM|2012-12-15 05:57:44.0|0||0||||01
011431658|2012-10-16 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:49.0|SYSTEM|2012-12-15 05:57:49.0|0||0||||01
011436902|1981-11-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:10.0|SYSTEM|2012-12-15 05:58:10.0|0||0||||01
011434729|2011-10-31 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:02.0|SYSTEM|2012-12-15 05:58:02.0|0||0||||01
011435337|1993-08-02 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:04.0|SYSTEM|2012-12-15 05:58:04.0|0||0||||01
011425170|2007-04-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:25.0|SYSTEM|2012-12-15 05:57:25.0|0||0||||01
011425117|2007-03-30 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:25.0|SYSTEM|2012-12-15 05:57:25.0|0||0||||01
011436834|2003-09-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:10.0|SYSTEM|2012-12-15 05:58:10.0|0||0||||01
011434012|2001-05-10 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:59.0|SYSTEM|2012-12-15 05:57:59.0|0||0||||01
011435349|2002-02-08 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:04.0|SYSTEM|2012-12-15 05:58:04.0|0||0||||01
011435449|2002-03-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:04.0|SYSTEM|2012-12-15 05:58:04.0|0||0||||01
011429541|1994-04-03 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:42.0|SYSTEM|2012-12-15 05:57:42.0|0||0||||01
011434654|1993-01-04 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:01.0|SYSTEM|2012-12-15 05:58:01.0|0||0||||01
011435433|2010-06-13 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:04.0|SYSTEM|2012-12-15 05:58:04.0|0||0||||01
011421996|2007-06-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:13.0|SYSTEM|2012-12-15 05:57:13.0|0||0||||01
011424844|1984-04-09 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:24.0|SYSTEM|2012-12-15 05:57:24.0|0||0||||01
011435689|2002-08-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:05.0|SYSTEM|2012-12-15 05:58:05.0|0||0||||01
011435886|2011-09-14 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:06.0|SYSTEM|2012-12-15 05:58:06.0|0||0||||01
011430507|1995-10-26 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:45.0|SYSTEM|2012-12-15 05:57:45.0|0||0||||01
011435051|2003-04-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:03.0|SYSTEM|2012-12-15 05:58:03.0|0||0||||01
011435131|2005-01-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:03.0|SYSTEM|2012-12-15 05:58:03.0|0||0||||01
011434403|2001-10-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:00.0|SYSTEM|2012-12-15 05:58:00.0|0||0||||01
011428810|1993-02-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:39.0|SYSTEM|2012-12-15 05:57:39.0|0||0||||01
011428789|1993-02-17 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:39.0|SYSTEM|2012-12-15 05:57:39.0|0||0||||01
011430087|1995-01-28 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:44.0|SYSTEM|2012-12-15 05:57:44.0|0||0||||01
011430164|1995-03-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:44.0|SYSTEM|2012-12-15 05:57:44.0|0||0||||01
011430228|1995-03-23 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:44.0|SYSTEM|2012-12-15 05:57:44.0|0||0||||01
011424990|1988-02-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:25.0|SYSTEM|2012-12-15 05:57:25.0|0||0||||01
011422708|2007-05-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:16.0|SYSTEM|2012-12-15 05:57:16.0|0||0||||01
011426724|1987-06-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011426732|1989-11-09 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011420455|1981-02-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:07.0|SYSTEM|2012-12-15 05:57:07.0|0||0||||01
011420177|1980-09-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:06.0|SYSTEM|2012-12-15 05:57:06.0|0||0||||01
011423350|2012-02-14 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:18.0|SYSTEM|2012-12-15 05:57:18.0|0||0||||01
011425853|1989-01-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:28.0|SYSTEM|2012-12-15 05:57:28.0|0||0||||01
011423095|2005-12-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:17.0|SYSTEM|2012-12-15 05:57:17.0|0||0||||01
011421579|2009-09-21 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:11.0|SYSTEM|2012-12-15 05:57:11.0|0||0||||01
011426354|1986-10-02 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:30.0|SYSTEM|2012-12-15 05:57:30.0|0||0||||01
011420651|1981-04-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:07.0|SYSTEM|2012-12-15 05:57:07.0|0||0||||01
011420289|2012-01-17 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:06.0|SYSTEM|2012-12-15 05:57:06.0|0||0||||01
011422329|1980-04-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:14.0|SYSTEM|2012-12-15 05:57:14.0|0||0||||01
011423738|2008-04-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:19.0|SYSTEM|2012-12-15 05:57:19.0|0||0||||01
011421910|2010-07-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:12.0|SYSTEM|2012-12-15 05:57:12.0|0||0||||01
011421946|2010-08-14 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:13.0|SYSTEM|2012-12-15 05:57:13.0|0||0||||01
011427319|1988-07-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:33.0|SYSTEM|2012-12-15 05:57:33.0|0||0||||01
011420343|2012-02-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:06.0|SYSTEM|2012-12-15 05:57:06.0|0||0||||01
011420247|2006-01-24 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:06.0|SYSTEM|2012-12-15 05:57:06.0|0||0||||01
011420431|2012-02-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:07.0|SYSTEM|2012-12-15 05:57:07.0|0||0||||01
011426969|2008-04-30 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:32.0|SYSTEM|2012-12-15 05:57:32.0|0||0||||01
011422638|1984-06-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:15.0|SYSTEM|2012-12-15 05:57:15.0|0||0||||01
011421016|1981-11-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:09.0|SYSTEM|2012-12-15 05:57:09.0|0||0||||01
011423904|2012-09-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:20.0|SYSTEM|2012-12-15 05:57:20.0|0||0||||01
011423901|1982-02-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:20.0|SYSTEM|2012-12-15 05:57:20.0|0||0||||01
011421111|1977-09-30 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:09.0|SYSTEM|2012-12-15 05:57:09.0|0||0||||01
011424850|1988-01-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:24.0|SYSTEM|2012-12-15 05:57:24.0|0||0||||01
011420400|2005-09-27 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:06.0|SYSTEM|2012-12-15 05:57:06.0|0||0||||01
011425842|1988-09-16 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:28.0|SYSTEM|2012-12-15 05:57:28.0|0||0||||01
011426534|2012-04-27 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:30.0|SYSTEM|2012-12-15 05:57:30.0|0||0||||01
011425722|1985-10-24 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:27.0|SYSTEM|2012-12-15 05:57:27.0|0||0||||01
011427374|1988-08-26 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:33.0|SYSTEM|2012-12-15 05:57:33.0|0||0||||01
011426941|2009-07-29 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:32.0|SYSTEM|2012-12-15 05:57:32.0|0||0||||01
011421498|1982-07-02 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:11.0|SYSTEM|2012-12-15 05:57:11.0|0||0||||01
011422713|2011-11-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:16.0|SYSTEM|2012-12-15 05:57:16.0|0||0||||01
011427363|2008-07-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:33.0|SYSTEM|2012-12-15 05:57:33.0|0||0||||01
011422865|2011-11-26 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:16.0|SYSTEM|2012-12-15 05:57:16.0|0||0||||01
011421431|1981-10-24 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:10.0|SYSTEM|2012-12-15 05:57:10.0|0||0||||01
011424928|2012-08-16 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:24.0|SYSTEM|2012-12-15 05:57:24.0|0||0||||01
011426150|1988-12-21 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:29.0|SYSTEM|2012-12-15 05:57:29.0|0||0||||01
011426782|1987-07-21 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011426526|2008-01-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:30.0|SYSTEM|2012-12-15 05:57:30.0|0||0||||01
