ACID|MAX_ALWD_ADVN_LIM|ACCT_CRFILE_REF_ID|LF_CHRG_PEND_LINES|HEALTH_CODE|LAST_LF_CALC_DATE|LAST_AOD_AOS_DATE|RCRE_USER_ID|RCRE_TIME|LCHG_USER_ID|LCHG_TIME|DUE_DATE|EXT_DUE_DATE|ECGC_APPL_FLG|ECGC_DR_ACID|ACCT_STATUS|LST_ECGC_CAL_DATE|ACCT_STATUS_DATE|TS_CNT|RPC_ACCT_FLG|STICKY_DATE|DISB_IND|ENTITY_CRE_FLG|DEL_FLG|DELINK_ACID|INTERNAL_LIMIT_UPD_FLG|ACCT_CLS_REASON_CODE|COLLECTION_OFFICER|BANK_ID|NEXT_INACT_CHRG_CALC_DATE|NEXT_DORM_CHRG_CALC_DATE|NOTICE_DAYS
011422652|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:15.0|C0828|2014-05-26 23:16:17.0|||||D||2014-05-27 00:00:00.0|2||||Y|N|||||01|2013-05-26 00:00:00.0|2014-05-27 00:00:00.0|0
011426704|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|BJMS|2019-01-10 19:40:43.0|||||A||2019-01-10 00:00:00.0|8||||Y|N|||||01|2019-01-08 00:00:00.0||0
011425808|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:28.0|C8649|2019-08-14 02:23:39.0|||||A||2019-07-25 00:00:00.0|7||||Y|N|||||01|||0
011420754|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:08.0|C3166|2018-11-18 00:51:06.0|||||A||2018-11-14 00:00:00.0|6||||Y|N|||||01|||0
011423793|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:20.0|C8649|2018-11-17 01:30:33.0|||||I||2018-11-17 00:00:00.0|7||||Y|N|||||01|2018-11-17 00:00:00.0|2013-07-14 00:00:00.0|0
011425437|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:26.0|C2392|2016-04-01 08:04:43.0|||||D||2016-04-01 00:00:00.0|3||||Y|N|||||01|2015-03-31 00:00:00.0|2016-04-01 00:00:00.0|0
011423900|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:20.0|C10102|2019-05-23 03:44:20.0|||||A||2019-05-16 00:00:00.0|9||||Y|N|||||01|2014-10-15 00:00:00.0|2013-02-13 00:00:00.0|0
011423485|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:18.0|C8649|2019-08-11 00:16:19.0|||||A||2019-08-01 00:00:00.0|9||||Y|N|||||01|2017-11-12 00:00:00.0||0
011420012|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:05.0|C0260|2013-03-01 23:37:28.0|||||D||2013-03-02 00:00:00.0|1||||Y|N|||||01||2013-03-02 00:00:00.0|0
011420307|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:06.0|C8649|2019-02-07 01:54:35.0|||||I||2019-02-07 00:00:00.0|9||||Y|N|||||01|2019-02-07 00:00:00.0||0
011423578|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:19.0|C3166|2018-11-18 00:49:53.0|||||A||2018-11-17 00:00:00.0|6||||Y|N|||||01|||0
011423628|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:19.0|C8649|2019-05-17 02:39:56.0|||||D||2019-05-17 00:00:00.0|9||||Y|N|||||01|2018-05-16 00:00:00.0|2019-05-17 00:00:00.0|0
011420152|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:06.0|C10102|2019-07-27 02:47:14.0|||||A||2019-05-28 00:00:00.0|9||||Y|N|||||01|2015-07-02 00:00:00.0||0
011426962|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:32.0|00893|2019-06-03 12:02:11.0|||||A||2018-07-03 00:00:00.0|7||||Y|N|||022||01|||0
011420300|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:06.0|C8649|2018-12-06 03:20:26.0|||||A||2018-12-05 00:00:00.0|6||||Y|N|||||01|||0
011425476|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:27.0|C5121|2018-09-23 01:13:16.0|||||A||2018-09-04 00:00:00.0|7||||Y|N|||||01|2013-10-01 00:00:00.0||0
011425486|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:27.0|C5121|2018-10-31 00:49:34.0|||||A||2018-10-23 00:00:00.0|7||||Y|N|||||01|2013-10-01 00:00:00.0|2014-10-02 00:00:00.0|0
011425517|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:27.0|C8649|2019-07-14 00:13:22.0|||||A||2019-07-03 00:00:00.0|7||||Y|N|||||01|||0
011423814|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:20.0|C10102|2019-05-24 02:15:19.0|||||A||2019-05-02 00:00:00.0|8||||Y|N|||||01|2014-05-29 00:00:00.0||0
011426966|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:32.0|C5121|2019-05-10 02:30:17.0|||||A||2019-04-19 00:00:00.0|7||||Y|N|||||01|||0
011424808|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:24.0|C11727|2019-08-07 02:36:15.0|||||A||2019-05-14 00:00:00.0|11||||Y|N|||||01|2017-04-08 00:00:00.0||0
011423883|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:20.0|C3166|2018-11-07 02:27:43.0|||||A||2018-10-30 00:00:00.0|7||||Y|N|||||01|2014-03-27 00:00:00.0||0
011420443|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:07.0|RBLADMIN|2019-05-29 15:16:42.0|||||A||2019-05-29 00:00:00.0|9||||Y|N|||||01|2019-05-25 00:00:00.0|2014-09-30 00:00:00.0|0
011421068|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:09.0|C10102|2019-07-06 04:27:16.0|||||A||2019-07-05 00:00:00.0|7||||Y|N|||||01|||0
011424381|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:22.0|C8649|2019-04-21 02:45:58.0|||||I||2019-04-21 00:00:00.0|8||||Y|N|||||01|2019-04-21 00:00:00.0||0
011423510|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:19.0|C5121|2018-09-27 02:25:19.0|||||A||2018-09-26 00:00:00.0|8||||Y|N|||||01|2016-06-18 00:00:00.0||0
011421844|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:12.0|C3166|2018-12-31 01:34:31.0|||||D||2018-12-31 00:00:00.0|8||||Y|N|||||01|2017-12-30 00:00:00.0|2018-12-31 00:00:00.0|0
011422289|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:14.0|C5121|2019-05-28 02:17:53.0|||||A||2019-05-27 00:00:00.0|7||||Y|N|||||01|||0
011425927|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:28.0|C10102|2019-08-18 02:08:31.0|||||A||2019-08-02 00:00:00.0|8||||Y|N|||||01|2016-06-16 00:00:00.0||0
011422454|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:15.0|C10102|2019-03-06 02:50:59.0|||||A||2019-02-13 00:00:00.0|8||||Y|N|||||01|2013-09-29 00:00:00.0||0
011424291|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:22.0|C0165|2013-02-17 23:11:35.0|||||D||2013-02-17 00:00:00.0|1||||Y|N|||||01||2013-02-17 00:00:00.0|0
011427135|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:32.0|BJMS|2019-05-06 19:40:53.0|||||A||2019-05-06 00:00:00.0|11||||Y|N|||||01|2019-04-27 00:00:00.0||0
011422585|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:15.0|C2100|2017-03-18 23:48:31.0|||||D||2017-03-19 00:00:00.0|6||||Y|N|||||01|2016-03-18 00:00:00.0|2017-03-19 00:00:00.0|0
011422644|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:15.0|C5121|2018-11-28 00:56:53.0|||||I||2018-11-28 00:00:00.0|7||||Y|N|||||01|2018-11-28 00:00:00.0|2013-10-09 00:00:00.0|0
011421125|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:09.0|C3166|2018-12-13 03:12:19.0|||||A||2018-09-18 00:00:00.0|7||||Y|N|||||01|||0
011420770|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:08.0|C5121|2018-05-23 00:17:20.0|||||D||2018-05-23 00:00:00.0|7||||Y|N|||||01|2017-05-22 00:00:00.0|2018-05-23 00:00:00.0|0
011426728|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|C11727|2019-08-09 02:42:05.0|||||A||2019-08-07 00:00:00.0|8||||Y|N|||||01|2013-10-01 00:00:00.0||0
011427298|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:33.0|C8649|2019-01-10 02:12:49.0|||||A||2018-12-29 00:00:00.0|7||||Y|N|||||01|||0
011424271|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:22.0|C5121|2019-02-27 01:22:13.0|||||I||2019-02-27 00:00:00.0|9||||Y|N|||||01|2019-02-27 00:00:00.0|2017-10-08 00:00:00.0|0
011424923|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:24.0|C11727|2019-08-09 02:40:56.0|||||A||2019-07-25 00:00:00.0|9||||Y|N|||||01|2016-05-30 00:00:00.0||0
011422843|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:16.0|C8649|2019-04-26 02:23:54.0|||||A||2019-04-25 00:00:00.0|9||||Y|N|||||01|2016-08-07 00:00:00.0|2017-08-08 00:00:00.0|0
011424966|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:25.0|BJMS|2019-02-04 19:40:39.0|||||A||2019-02-04 00:00:00.0|8||||Y|N|||||01|2018-10-13 00:00:00.0||0
011425007|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:25.0|C8649|2019-06-06 00:10:49.0|||||A||2019-05-28 00:00:00.0|7||||Y|N|||||01|||0
011421091|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:09.0|C10102|2019-05-25 03:42:14.0|||||A||2019-05-14 00:00:00.0|7||||Y|N|||||01|||0
011422654|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:15.0|C3166|2019-01-05 01:04:09.0|||||A||2018-12-24 00:00:00.0|7||||Y|N|||||01|||0
011423314|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:18.0|C10102|2019-07-03 01:47:29.0|||||A||2019-07-02 00:00:00.0|5||||Y|N|||||01|2013-05-18 00:00:00.0|2014-05-18 00:00:00.0|0
011425102|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:25.0|C3166|2019-03-13 01:04:57.0|||||A||2019-02-14 00:00:00.0|8||||Y|N|||||01|||0
011421768|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:12.0|C3166|2019-01-03 00:26:14.0|||||A||2018-12-04 00:00:00.0|7||||Y|N|||||01|2013-11-24 00:00:00.0|2014-11-25 00:00:00.0|0
011425135|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:25.0|C1847|2017-04-18 00:15:40.0|||||D||2017-04-18 00:00:00.0|5||||Y|N|||||01|2016-04-17 00:00:00.0|2017-04-18 00:00:00.0|0
011421309|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:10.0|C10102|2019-04-18 01:12:42.0|||||A||2019-04-12 00:00:00.0|8||||Y|N|||||01|2014-03-26 00:00:00.0||0
011423538|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:19.0|C4261|2017-02-14 00:53:36.0|||||D||2017-02-14 00:00:00.0|5||||Y|N|||||01|2016-02-13 00:00:00.0|2017-02-14 00:00:00.0|0
011425878|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:28.0|C8649|2018-09-05 00:14:21.0|||||D||2018-09-05 00:00:00.0|8||||Y|N|||||01|2017-09-04 00:00:00.0|2018-09-05 00:00:00.0|0
011427097|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:32.0|C10102|2019-01-20 02:40:50.0|||||A||2019-01-15 00:00:00.0|8||||Y|N|||||01|2017-07-22 00:00:00.0||0
011426874|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:32.0|C10102|2019-07-25 03:06:20.0|||||A||2019-02-28 00:00:00.0|9||||Y|N|||||01|2015-11-08 00:00:00.0|2016-11-09 00:00:00.0|0
011422208|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:14.0|C8649|2019-06-23 01:17:29.0|||||A||2019-04-11 00:00:00.0|9||||Y|N|||||01|2014-03-08 00:00:00.0||0
011425902|99,999,999,999,999.99||0|01||2017-05-30 00:00:00.0|SYSTEM|2012-12-15 05:57:28.0|BJMS|2019-04-29 19:41:04.0|||||A||2019-04-29 00:00:00.0|9||||Y|N|||||01|2018-06-01 00:00:00.0|2014-04-01 00:00:00.0|0
011425158|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:25.0|C8649|2019-02-06 01:51:36.0|||||A||2018-10-03 00:00:00.0|7||||Y|N|||||01|||0
011422706|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:16.0|C8649|2018-12-06 03:19:12.0|||||A||2018-11-15 00:00:00.0|9||||Y|N|||||01|2017-04-14 00:00:00.0||0
011426091|99,999,999,999,999.99||0|01||2018-06-18 00:00:00.0|SYSTEM|2012-12-15 05:57:29.0|03022|2018-06-26 19:11:48.0|||||A||2018-06-15 00:00:00.0|13||||Y|N|||||01|2017-05-31 00:00:00.0||0
011426126|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:29.0|C3166|2018-12-30 00:54:11.0|||||D||2018-12-30 00:00:00.0|9||||Y|N|||||01|2017-06-29 00:00:00.0|2018-12-30 00:00:00.0|0
011422964|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:17.0|C3166|2018-03-18 22:59:17.0|||||D||2018-03-19 00:00:00.0|6||||Y|N|||||01|2017-03-18 00:00:00.0|2018-03-19 00:00:00.0|0
011421142|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:09.0|00963|2019-03-14 18:08:40.0|||||A||2019-03-14 00:00:00.0|5||||Y|N|||||01|2016-07-18 00:00:00.0|2017-07-19 00:00:00.0|0
011422957|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:16.0|C8649|2019-02-07 01:54:36.0|||||A||2019-02-05 00:00:00.0|6||||Y|N|||||01|||0
011427703|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:34.0|C5121|2019-01-16 01:57:56.0|||||A||2019-01-11 00:00:00.0|8||||Y|N|||||01|||0
011423846|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:20.0|C8649|2019-04-06 00:31:12.0|||||A||2019-03-16 00:00:00.0|7||||Y|N|||||01|||0
011421812|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:12.0|C5121|2019-02-28 01:01:20.0|||||A||2019-01-10 00:00:00.0|7||||Y|N|||||01|||0
011420643|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:07.0|C10102|2019-03-02 02:02:34.0|||||A||2018-12-24 00:00:00.0|7||||Y|N|||||01|||0
011427831|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C10102|2019-06-13 02:16:53.0|||||A||2019-05-28 00:00:00.0|9||||Y|N|||||01|2014-10-22 00:00:00.0||0
011423932|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:20.0|C3166|2018-09-02 00:00:59.0|||||A||2018-09-01 00:00:00.0|6||||Y|N|||||01|||0
011424761|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:24.0|C10102|2019-01-21 00:38:29.0|||||A||2019-01-05 00:00:00.0|8||||Y|N|||||01|2016-02-26 00:00:00.0||0
011427788|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C2392|2016-05-01 02:01:09.0|||||D||2016-05-01 00:00:00.0|4||||Y|N|||||01|2015-04-30 00:00:00.0|2016-05-01 00:00:00.0|0
011427908|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C10102|2019-03-27 02:23:03.0|||||A||2019-03-22 00:00:00.0|8||||Y|N|||||01|||0
011425308|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:26.0|C8649|2018-11-11 00:06:14.0|||||A||2018-11-06 00:00:00.0|6||||Y|N|||||01|||0
011422268|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:14.0|00945|2018-11-27 16:16:33.0|||||A||2018-02-01 00:00:00.0|6||||Y|N|||022||01|||0
011427527|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:34.0|C11727|2019-06-16 02:56:09.0|||||A||2019-06-13 00:00:00.0|7||||Y|N|||||01|||0
011427889|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C2392|2017-01-24 01:21:07.0|||||D||2017-01-24 00:00:00.0|5||||Y|N|||||01|2016-01-23 00:00:00.0|2017-01-24 00:00:00.0|0
011427771|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C10102|2019-07-17 01:56:10.0|||||A||2019-07-12 00:00:00.0|8||||Y|N|||||01|2014-06-26 00:00:00.0||0
011427776|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C8649|2018-11-17 01:30:36.0|||||A||2018-11-16 00:00:00.0|7||||Y|N|||||01|2016-08-05 00:00:00.0||0
011433051|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:55.0|C5121|2019-04-11 02:29:03.0|||||A||2019-04-10 00:00:00.0|7||||Y|N|||||01|||0
011429919|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:43.0|C8649|2019-04-01 23:57:11.0|||||A||2019-04-01 00:00:00.0|7||||Y|N|||||01|||0
011436005|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:06.0|C11727|2019-06-29 03:15:56.0|||||A||2019-06-15 00:00:00.0|10||||Y|N|||||01|2017-07-16 00:00:00.0||0
011435934|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:06.0|C3166|2018-11-18 23:41:29.0|||||I||2018-11-19 00:00:00.0|10||||Y|N|||||01|2018-11-19 00:00:00.0|2015-01-18 00:00:00.0|0
011436018|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:06.0|C11727|2019-06-16 02:56:13.0|||||A||2019-06-14 00:00:00.0|7||||Y|N|||||01|||0
011428161|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:36.0|01830|2019-01-07 13:23:00.0|||||A||2018-02-28 00:00:00.0|7||||Y|N|||001||01|||0
011433469|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:57.0|C8649|2018-09-19 01:03:50.0|||||A||2018-09-14 00:00:00.0|7||||Y|N|||||01||2013-12-01 00:00:00.0|0
011428473|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:37.0|C3166|2019-03-13 01:04:57.0|||||A||2019-01-28 00:00:00.0|7||||Y|N|||||01|2014-07-27 00:00:00.0|2015-07-28 00:00:00.0|0
011436162|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:07.0|C5121|2018-11-28 00:56:50.0|||||A||2018-11-26 00:00:00.0|8||||Y|N|||||01|2015-11-01 00:00:00.0||0
011437566|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:13.0|C8649|2018-12-07 02:33:51.0|||||A||2018-10-15 00:00:00.0|8||||Y|N|||||01||2013-02-17 00:00:00.0|0
011437405|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:12.0|C3166|2018-11-23 01:15:47.0|||||D||2018-11-23 00:00:00.0|8||||Y|N|||||01|2017-11-22 00:00:00.0|2018-11-23 00:00:00.0|0
011433350|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:56.0|00862|2017-03-07 19:03:50.0|||||A||2016-10-17 00:00:00.0|5||||Y|N|||022||01|||0
011434209|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:59.0|C8649|2018-10-21 00:22:24.0|||||D||2018-10-21 00:00:00.0|8||||Y|N|||||01|2017-10-20 00:00:00.0|2018-10-21 00:00:00.0|0
011437573|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:13.0|C8649|2019-01-12 03:21:51.0|||||A||2018-12-20 00:00:00.0|8||||Y|N|||||01|2014-12-03 00:00:00.0|2016-02-13 00:00:00.0|0
011433447|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:57.0|C2276|2015-09-27 22:47:00.0|||||D||2015-09-25 00:00:00.0|3||||Y|N|||||01|2014-09-24 00:00:00.0|2015-09-25 00:00:00.0|0
011431195|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:48.0|C3166|2019-01-03 00:26:16.0|||||A||2018-12-27 00:00:00.0|10||||Y|N|||||01|2015-06-27 00:00:00.0|2016-06-28 00:00:00.0|0
011435099|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:03.0|C5121|2019-04-07 02:11:34.0|||||A||2019-04-06 00:00:00.0|7||||Y|N|||||01|||0
011431864|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:50.0|C8649|2019-08-15 02:31:32.0|||||A||2019-07-16 00:00:00.0|8||||Y|N|||||01|2014-10-01 00:00:00.0||0
011428478|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:37.0|C8649|2018-11-15 01:01:19.0|||||A||2018-11-10 00:00:00.0|7||||Y|N|||||01|||0
011432237|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:52.0|BJMS|2019-04-05 19:40:46.0|||||A||2019-04-05 00:00:00.0|11||||Y|N|||||01|2018-10-28 00:00:00.0|2012-12-30 00:00:00.0|0
011435558|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:05.0|C5121|2019-05-29 02:21:46.0|||||A||2019-05-28 00:00:00.0|10||||Y|N|||||01|2018-04-08 00:00:00.0||0
011437396|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:12.0|C10102|2019-01-18 01:35:59.0|||||A||2018-08-29 00:00:00.0|7||||Y|N|||||01|||0
011434539|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:01.0|C3166|2019-02-16 01:16:08.0|||||I||2019-02-16 00:00:00.0|8||||Y|N|||||01|2019-02-16 00:00:00.0|2016-01-05 00:00:00.0|0
011432203|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:51.0|C5121|2019-02-28 01:01:19.0|||||A||2019-01-17 00:00:00.0|8||||Y|N|||||01|2013-10-01 00:00:00.0||0
011436957|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:10.0|C10102|2019-03-06 02:50:59.0|||||A||2019-01-10 00:00:00.0|10||||Y|N|||||01|2016-05-13 00:00:00.0||0
011436602|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:09.0|C8649|2019-08-17 02:17:36.0|||||A||2019-08-16 00:00:00.0|7||||Y|N|||||01|||0
011436605|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:09.0|C10102|2019-01-19 02:24:16.0|||||A||2018-11-05 00:00:00.0|9||||Y|N|||||01|2016-10-10 00:00:00.0||0
011435196|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:03.0|C5121|2018-09-23 23:15:35.0|||||A||2018-09-23 00:00:00.0|6||||Y|N|||||01|||0
011433769|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:58.0|C3166|2018-12-30 00:53:13.0|||||A||2018-12-13 00:00:00.0|8||||Y|N|||||01|2014-09-12 00:00:00.0||0
011435470|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:04.0|C8649|2019-02-08 01:27:14.0|||||I||2019-02-08 00:00:00.0|7||||Y|N|||||01|2019-02-08 00:00:00.0||0
011431498|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:49.0|C5121|2019-01-01 02:34:34.0|||||A||2018-12-31 00:00:00.0|7||||Y|N|||||01|||0
011433194|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:55.0|C3166|2018-10-04 01:54:29.0|||||A||2018-09-24 00:00:00.0|6||||Y|N|||||01|||0
011435848|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:06.0|C5121|2018-10-17 02:07:05.0|||||A||2018-10-09 00:00:00.0|8||||Y|N|||||01|2014-03-06 00:00:00.0||0
011436073|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:07.0|C2276|2015-09-07 01:14:18.0|||||D||2015-09-06 00:00:00.0|3||||Y|N|||||01|2014-09-05 00:00:00.0|2015-09-06 00:00:00.0|0
011436097|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:07.0|02625|2014-10-29 15:06:48.0|||||A||2013-10-30 00:00:00.0|2||||Y|N|||022||01|||0
011436198|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:07.0|C0494|2014-11-02 23:42:58.0|||||D||2014-11-02 00:00:00.0|2||||Y|N|||||01|2013-11-01 00:00:00.0|2014-11-02 00:00:00.0|0
011428349|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:37.0|C3166|2018-12-12 02:22:06.0|||||I||2018-12-12 00:00:00.0|8||||Y|N|||||01|2018-12-12 00:00:00.0||0
011421716|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:12.0|C3166|2018-12-31 01:35:26.0|||||A||2018-12-01 00:00:00.0|9||||Y|N|||||01|2017-11-30 00:00:00.0||0
011421320|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:10.0|C8649|2019-02-21 01:46:55.0|||||A||2019-02-05 00:00:00.0|7||||Y|N|||||01|||0
011426180|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:29.0|C5634|2018-01-06 01:21:14.0|||||D||2018-01-06 00:00:00.0|6||||Y|N|||||01|2017-01-05 00:00:00.0|2018-01-06 00:00:00.0|0
011425755|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:27.0|C8649|2018-10-11 00:44:50.0|||||A||2018-10-04 00:00:00.0|7||||Y|N|||||01|2014-09-24 00:00:00.0|2015-09-25 00:00:00.0|0
011421152|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:09.0|C0494|2015-03-31 02:42:10.0|||||D||2015-03-31 00:00:00.0|3||||Y|N|||||01|2014-02-06 00:00:00.0|2015-03-31 00:00:00.0|0
011420679|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:08.0|C8649|2018-08-24 00:07:18.0|||||I||2018-08-24 00:00:00.0|8||||Y|N|||||01|2018-08-24 00:00:00.0||0
011424958|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:24.0|C3166|2018-11-03 23:59:16.0|||||A||2018-10-04 00:00:00.0|5||||Y|N|||||01|2013-10-01 00:00:00.0|2014-10-02 00:00:00.0|0
